年,男性,女性,合計,世帯数
1987,44487,47265,91752,27768
1988,45880,48762,94642,28783
1989,47664,50594,98258,30069
1990,48582,51621,100203,31055
1991,49262,52342,101604,31916
1992,49893,53035,102928,32741
1993,50373,53732,104105,33470
1994,51045,54438,105483,34315
1995,52191,55595,107786,35506
1996,53410,56698,110108,36728
1997,54644,58036,112680,38086
1998,55176,58624,113800,38852
1999,55297,59083,114380,39417
2000,55448,59462,114910,40095
2001,55538,59751,115289,40804
2002,55406,59788,115194,41076
2003,55141,59774,114915,41241
2004,55136,59911,115047,41720
2005,55562,60474,116036,42539
2006,55898,60779,116677,43324
2007,56156,61270,117426,44059
2008,56583,61710,118293,44865
2009,57179,62147,119326,45846
2010,57377,62422,119799,46478
2011,57649,63024,120673,47262
2012,57824,63281,121105,47766
2013,57848,63483,121331,48315
2014,57684,63373,121057,48671
2015,57708,63340,121048,49058
2016,57630,63240,120870,49484
2017,57406,63230,120636,49863
2018,57173,62945,120118,50061
2019,56844,62649,119493,50355
2020,56598,62413,119011,50753
2021,56336,62196,118532,51086
2022,56053,61941,117994,51319
2023,55715,61542,117257,51499
